Year,Week,Month,Country,Province,Policy,Population,Cases,AT,TP,AH,RH
2014,20,5,Malaysia,TERENGGANU,0,1140400,12,27.40682924,0.264194682,31.26344227,85.89906672
2014,21,5,Malaysia,TERENGGANU,0,1140400,6,26.30311814,0.083822794,30.80995692,88.94045157
2014,22,5,Malaysia,TERENGGANU,0,1140400,18,26.84031326,0.031981027,31.28753466,88.60984042
2014,23,6,Malaysia,TERENGGANU,0,1140400,10,26.61814702,0.07387865,31.26736958,89.56259458
2014,24,6,Malaysia,TERENGGANU,0,1140400,16,27.22977813,0.013938329,31.56668585,88.07282012
2014,25,6,Malaysia,TERENGGANU,0,1140400,19,27.54379211,0.616564442,32.10916626,89.11414313
2014,26,6,Malaysia,TERENGGANU,0,1140400,9,27.45613079,0.101893038,31.88977661,88.50903099
2014,27,6,Malaysia,TERENGGANU,0,1140400,20,26.66572009,0.017546868,30.89625107,87.65134373
2014,28,7,Malaysia,TERENGGANU,0,1140400,27,26.58793812,0.052227413,31.1460552,89.14629339
2014,29,7,Malaysia,TERENGGANU,0,1140400,31,26.90077863,0.00749254,31.27431008,88.26064228
2014,30,7,Malaysia,TERENGGANU,0,1140400,28,27.25530901,0.005013391,31.810635,89.07926009
2014,31,7,Malaysia,TERENGGANU,0,1140400,23,26.5896666,0.265351618,31.31230796,89.91153995
2014,32,8,Malaysia,TERENGGANU,0,1140400,60,26.25678197,0.022890812,30.82175069,89.22718886
2014,33,8,Malaysia,TERENGGANU,0,1140400,65,26.20028102,0.001570128,30.29351042,87.06459929
2014,34,8,Malaysia,TERENGGANU,0,1140400,64,25.4867484,0.545275125,30.21123024,90.11552964
2014,35,8,Malaysia,TERENGGANU,0,1140400,57,26.27260795,0.020384117,30.67184669,88.45415864
2014,36,9,Malaysia,TERENGGANU,0,1140400,60,25.83563344,0.228274562,30.32130575,88.92337345
2014,37,9,Malaysia,TERENGGANU,0,1140400,86,25.86282938,0.050960292,30.43103503,89.29265718
2014,38,9,Malaysia,TERENGGANU,0,1140400,44,26.45449565,0.130265525,30.82588701,88.33034107
2014,39,9,Malaysia,TERENGGANU,0,1140400,65,26.39972319,0.009227945,30.39942687,86.63930791
2014,40,9,Malaysia,TERENGGANU,0,1140400,70,26.05548445,0.054458647,30.41795067,88.32172396
2014,41,10,Malaysia,TERENGGANU,0,1140400,62,25.83166902,0.222021597,30.41170572,89.35519251
2014,42,10,Malaysia,TERENGGANU,0,1140400,73,25.7249309,0.229100945,30.52463498,90.4196947
2014,43,10,Malaysia,TERENGGANU,0,1140400,61,25.41291499,0.223619271,30.34666571,91.09683453
2014,44,10,Malaysia,TERENGGANU,0,1140400,51,25.79256395,0.381981822,30.49221751,89.92460515
2014,45,11,Malaysia,TERENGGANU,0,1140400,53,25.73079825,0.465639339,30.45057757,90.03545147
2014,46,11,Malaysia,TERENGGANU,0,1140400,47,25.41591209,0.849081104,30.11500628,90.01215936
2014,47,11,Malaysia,TERENGGANU,0,1140400,35,24.69981052,0.986536162,30.05060125,93.24001244
2014,48,11,Malaysia,TERENGGANU,0,1140400,41,25.49212415,0.194062301,30.63854794,92.09311909
2014,49,12,Malaysia,TERENGGANU,0,1140400,37,25.78200273,0.103958996,30.32531293,89.21820357
2014,50,12,Malaysia,TERENGGANU,0,1140400,47,25.35544672,0.099110882,29.4353735,87.30404712
2014,51,12,Malaysia,TERENGGANU,0,1140400,43,25.32761648,1.278249401,30.02364418,90.06200302
2014,52,12,Malaysia,TERENGGANU,0,1140400,31,25.33185048,2.125044179,30.42845083,91.89407465
2014,53,12,Malaysia,TERENGGANU,0,1140400,25,24.9404034,0.56461249,28.82935103,86.47191736
2014,1,1,Malaysia,WP KUALA LUMPUR,0,1818300,75,24.50396916,0.523521331,29.66873724,92.45185481
2014,2,1,Malaysia,WP KUALA LUMPUR,0,1818300,244,23.82647802,0.241665854,29.49458881,95.06528563
2014,3,1,Malaysia,WP KUALA LUMPUR,0,1818300,262,23.94912218,0.989020324,28.83986048,91.32286963
2014,4,1,Malaysia,WP KUALA LUMPUR,0,1818300,188,23.34312032,4.93E-04,26.86538309,85.32022279
2014,5,1,Malaysia,WP KUALA LUMPUR,0,1818300,231,23.72970691,0.010808773,27.58390568,86.59845877
2014,6,2,Malaysia,WP KUALA LUMPUR,0,1818300,217,23.95018013,0.030173024,27.69083771,86.05543361
2014,7,2,Malaysia,WP KUALA LUMPUR,0,1818300,178,25.96928917,3.87E-04,29.05557318,82.80702109
2014,8,2,Malaysia,WP KUALA LUMPUR,0,1818300,166,26.14027221,0.068074145,27.61702736,76.07621035
2014,9,2,Malaysia,WP KUALA LUMPUR,0,1818300,171,25.33310467,0.023888444,27.47207283,79.05445812
2014,10,3,Malaysia,WP KUALA LUMPUR,0,1818300,166,25.53249673,0.340986858,28.75227952,83.44527257
2014,11,3,Malaysia,WP KUALA LUMPUR,0,1818300,163,25.66766512,0.003450357,27.84297323,78.93450291
2014,12,3,Malaysia,WP KUALA LUMPUR,0,1818300,111,25.17052298,0.026212154,30.04890363,91.08687155
2014,13,3,Malaysia,WP KUALA LUMPUR,0,1818300,98,26.01278949,0.038147575,29.40566218,84.08636533
2014,14,3,Malaysia,WP KUALA LUMPUR,0,1818300,72,25.38177027,1.214015319,30.43243793,91.71744274
2014,15,4,Malaysia,WP KUALA LUMPUR,0,1818300,67,24.75907461,0.035454183,29.91056951,92.27837992
2014,16,4,Malaysia,WP KUALA LUMPUR,0,1818300,88,25.04437826,0.017762299,29.8602033,90.61713182
2014,17,4,Malaysia,WP KUALA LUMPUR,0,1818300,80,24.93791447,0.010632734,30.32752458,93.39436978
2014,18,4,Malaysia,WP KUALA LUMPUR,0,1818300,92,25.47726562,0.07046827,30.53434191,91.67125807
2014,19,5,Malaysia,WP KUALA LUMPUR,0,1818300,106,25.43701693,0.015878686,30.86847088,93.49588809
2014,20,5,Malaysia,WP KUALA LUMPUR,0,1818300,133,25.20566863,0.001214667,30.29668537,91.91455863
